bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2750205993652344,
,0,99,,0.32539549469947815,
,0,149,,0.3341723084449768,
,0,199,,0.26563090085983276,
,0,249,,0.5764782428741455,
,0,299,,0.2471996545791626,
,0,349,,0.26154494285583496,
,0,399,,0.3907957673072815,
,0,449,,0.29254379868507385,
,0,499,,0.3176317811012268,
,0,549,,0.23100067675113678,
,0,599,,0.24763356149196625,
,0,649,,0.44197311997413635,
,0,699,,0.31668537855148315,
0.19767546653747559,0,722,,,0.31894752383232117
,0,722,0.3367152512073517,,
,1,749,,0.20868180692195892,
,1,799,,0.21486373245716095,
,1,849,,0.6146752834320068,
,1,899,,0.41472211480140686,
,1,949,,0.18792639672756195,
,1,999,,0.17783978581428528,
,1,1049,,0.24198678135871887,
,1,1099,,0.24624064564704895,
,1,1149,,0.2348559945821762,
,1,1199,,0.2981588840484619,
,1,1249,,0.2248617708683014,
,1,1299,,0.4673349857330322,
,1,1349,,0.23878401517868042,
,1,1399,,0.5367432236671448,
0.1835109442472458,1,1445,,,0.30045458674430847
,1,1445,0.3023810386657715,,
,2,1449,,0.18284592032432556,
,2,1499,,0.5041809678077698,
,2,1549,,0.26332780718803406,
,2,1599,,0.5910919904708862,
,2,1649,,0.6386010646820068,
,2,1699,,0.28595778346061707,
,2,1749,,0.23465731739997864,
,2,1799,,0.39972633123397827,
,2,1849,,1.2703239917755127,
,2,1899,,0.21919682621955872,
,2,1949,,0.4263420104980469,
,2,1999,,0.548130214214325,
,2,2049,,0.2439882904291153,
,2,2099,,0.37933480739593506,
,2,2149,,0.29411888122558594,
0.18036796152591705,2,2168,,,0.29573413729667664
,2,2168,0.28980663418769836,,
,3,2199,,0.2982270121574402,
,3,2249,,0.19799408316612244,
,3,2299,,0.12779133021831512,
,3,2349,,0.18164126574993134,
,3,2399,,0.3095393478870392,
,3,2449,,0.3760342597961426,
,3,2499,,0.21728993952274323,
,3,2549,,0.2751438617706299,
,3,2599,,0.2541135251522064,
,3,2649,,0.46083617210388184,
,3,2699,,0.15009650588035583,
,3,2749,,0.23610150814056396,
,3,2799,,0.3911076486110687,
,3,2849,,0.4048606753349304,
0.17878596484661102,3,2891,,,0.2930898070335388
