bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2842733860015869,
,0,99,,0.42590996623039246,
,0,149,,0.2522922456264496,
,0,199,,1.1636666059494019,
,0,249,,0.3212176263332367,
,0,299,,1.2034279108047485,
,0,349,,0.27262943983078003,
,0,399,,0.6319442391395569,
,0,449,,0.37848860025405884,
,0,499,,0.5758342742919922,
,0,549,,0.5649513602256775,
,0,599,,0.23020383715629578,
,0,649,,0.3112075626850128,
,0,699,,0.22454330325126648,
0.2182399034500122,0,706,,,0.36244362592697144
,0,706,0.4213632643222809,,
,1,749,,0.16233369708061218,
,1,799,,0.2914332151412964,
,1,849,,0.2794959247112274,
,1,899,,0.2197876274585724,
,1,949,,0.39525696635246277,
,1,999,,0.3026490807533264,
,1,1049,,1.260524034500122,
,1,1099,,0.21913062036037445,
,1,1149,,0.2366059571504593,
,1,1199,,0.45484423637390137,
,1,1249,,0.2611254155635834,
,1,1299,,0.24826742708683014,
,1,1349,,0.3505198657512665,
,1,1399,,0.18895092606544495,
0.18265925347805023,1,1413,,,0.31588488817214966
,1,1413,0.32528164982795715,,
,2,1449,,0.18027934432029724,
,2,1499,,0.1540687531232834,
,2,1549,,0.13899774849414825,
,2,1599,,0.25168779492378235,
,2,1649,,0.24249203503131866,
,2,1699,,0.8065283298492432,
,2,1749,,0.48652634024620056,
,2,1799,,0.22402343153953552,
,2,1849,,0.4195707142353058,
,2,1899,,0.15936420857906342,
,2,1949,,0.3172711431980133,
,2,1999,,0.27166303992271423,
,2,2049,,0.28686851263046265,
,2,2099,,0.2256479561328888,
0.1720084846019745,2,2120,,,0.30377429723739624
,2,2120,0.2986750900745392,,
,3,2149,,0.37235596776008606,
,3,2199,,0.18485037982463837,
,3,2249,,0.15290021896362305,
,3,2299,,0.13092680275440216,
,3,2349,,0.34188950061798096,
,3,2399,,0.16430287063121796,
,3,2449,,0.15219825506210327,
,3,2499,,0.4088839292526245,
,3,2549,,0.40215253829956055,
,3,2599,,0.2789434790611267,
,3,2649,,0.19811058044433594,
,3,2699,,0.21148788928985596,
,3,2749,,0.7173566818237305,
,3,2799,,0.2903100252151489,
0.16705787181854248,3,2827,,,0.29844343662261963
,3,2827,0.2846725583076477,,
,4,2849,,1.9196726083755493,
,4,2899,,0.17128124833106995,
,4,2949,,0.22441621124744415,
,4,2999,,0.49510157108306885,
,4,3049,,0.2765270471572876,
,4,3099,,0.17948570847511292,
,4,3149,,0.25294357538223267,
,4,3199,,0.16223475337028503,
,4,3249,,0.5532300472259521,
,4,3299,,0.24169516563415527,
,4,3349,,0.315358966588974,
,4,3399,,0.5881996154785156,
,4,3449,,0.22388207912445068,
,4,3499,,0.269137978553772,
0.16429516673088074,4,3534,,,0.2956514060497284
,4,3534,0.27508309483528137,,
,5,3549,,0.29749059677124023,
,5,3599,,0.25309938192367554,
,5,3649,,0.704911470413208,
,5,3699,,0.21550442278385162,
,5,3749,,0.22015433013439178,
,5,3799,,0.34354180097579956,
,5,3849,,0.13545271754264832,
,5,3899,,0.19006286561489105,
,5,3949,,0.2114342451095581,
,5,3999,,0.24273590743541718,
,5,4049,,0.21380944550037384,
,5,4099,,0.36523014307022095,
,5,4149,,0.27675703167915344,
,5,4199,,0.23290672898292542,
0.16266989707946777,5,4241,,,0.29414013028144836
,5,4241,0.2677604854106903,,
,6,4249,,0.07152798026800156,
,6,4299,,0.4345719516277313,
,6,4349,,0.1765090376138687,
,6,4399,,0.38284727931022644,
,6,4449,,0.17096298933029175,
,6,4499,,0.16993162035942078,
,6,4549,,0.19229817390441895,
