bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.21811968088150024,
,0,99,,0.3737005293369293,
,0,149,,0.16518375277519226,
,0,199,,1.141564130783081,
,0,249,,0.21906021237373352,
,0,299,,1.110617756843567,
,0,349,,0.18337780237197876,
,0,399,,0.5486940741539001,
,0,449,,0.2647665739059448,
,0,499,,0.31711143255233765,
,0,549,,0.26717764139175415,
,0,599,,0.17701691389083862,
,0,649,,0.31275612115859985,
,0,699,,0.19149628281593323,
0.19253218173980713,0,706,,,0.32309406995773315
,0,706,0.3259563446044922,,
,1,749,,0.16340583562850952,
,1,799,,0.36498767137527466,
,1,849,,0.2583479881286621,
,1,899,,0.20103009045124054,
,1,949,,0.30660563707351685,
,1,999,,0.24862028658390045,
,1,1049,,0.8424331545829773,
,1,1099,,0.19502417743206024,
,1,1149,,0.22519426047801971,
,1,1199,,0.4196361005306244,
,1,1249,,0.24974802136421204,
,1,1299,,0.2424347996711731,
,1,1349,,0.35688546299934387,
,1,1399,,0.17213360965251923,
0.17791634798049927,1,1413,,,0.30724605917930603
,1,1413,0.28963813185691833,,
,2,1449,,0.19738537073135376,
,2,1499,,0.16743984818458557,
,2,1549,,0.13634009659290314,
,2,1599,,0.2162272334098816,
,2,1649,,0.23474377393722534,
,2,1699,,0.8844839930534363,
,2,1749,,0.4548957347869873,
,2,1799,,0.21173134446144104,
,2,1849,,0.37403059005737305,
,2,1899,,0.1431320458650589,
,2,1949,,0.27532604336738586,
,2,1999,,0.1824672669172287,
,2,2049,,0.2437504529953003,
,2,2099,,0.21608273684978485,
0.17359241843223572,2,2120,,,0.3027589023113251
,2,2120,0.2759532332420349,,
,3,2149,,0.2954161763191223,
,3,2199,,0.21170158684253693,
,3,2249,,0.1812547892332077,
,3,2299,,0.1045064851641655,
,3,2349,,0.3498484492301941,
,3,2399,,0.15612392127513885,
,3,2449,,0.12971922755241394,
,3,2499,,0.38089609146118164,
,3,2549,,0.38765451312065125,
,3,2599,,0.24673518538475037,
,3,2649,,0.17597630620002747,
,3,2699,,0.1890566647052765,
,3,2749,,0.4086608290672302,
,3,2799,,0.27575254440307617,
0.17196163535118103,3,2827,,,0.30136892199516296
,3,2827,0.26610419154167175,,
,4,2849,,1.748976469039917,
,4,2899,,0.18524399399757385,
,4,2949,,0.24160882830619812,
,4,2999,,0.40682753920555115,
,4,3049,,0.2625843286514282,
,4,3099,,0.18880140781402588,
,4,3149,,0.23057734966278076,
,4,3199,,0.12664535641670227,
,4,3249,,0.49506717920303345,
,4,3299,,0.23058640956878662,
,4,3349,,0.3114437758922577,
,4,3399,,0.6580421924591064,
,4,3449,,0.18907225131988525,
,4,3499,,0.2732347249984741,
0.17132261395454407,4,3534,,,0.3006170988082886
,4,3534,0.2581697404384613,,
,5,3549,,0.34388598799705505,
,5,3599,,0.25432705879211426,
,5,3649,,0.4651671051979065,
,5,3699,,0.19907663762569427,
,5,3749,,0.21211935579776764,
,5,3799,,0.2835121154785156,
,5,3849,,0.13676424324512482,
,5,3899,,0.17210370302200317,
,5,3949,,0.1960529088973999,
,5,3999,,0.2249092310667038,
,5,4049,,0.21800486743450165,
,5,4099,,0.357011079788208,
,5,4149,,0.2755887806415558,
,5,4199,,0.22611282765865326,
0.17273388803005219,5,4241,,,0.30256223678588867
,5,4241,0.25219210982322693,,
,6,4249,,0.08526822924613953,
,6,4299,,0.41204190254211426,
,6,4349,,0.14200282096862793,
,6,4399,,0.354193776845932,
,6,4449,,0.15205281972885132,
,6,4499,,0.17386698722839355,
,6,4549,,0.17883606255054474,
,6,4599,,0.20603521168231964,
,6,4649,,0.14942753314971924,
,6,4699,,0.19308078289031982,
,6,4749,,0.2640537619590759,
,6,4799,,0.24237944185733795,
,6,4849,,0.2055068463087082,
,6,4899,,0.25006547570228577,
0.1726008802652359,6,4948,,,0.302173376083374
,6,4948,0.24663743376731873,,
,7,4949,,0.1339304894208908,
,7,4999,,0.15760648250579834,
,7,5049,,0.16867958009243011,
,7,5099,,0.4709780812263489,
,7,5149,,0.14614498615264893,
,7,5199,,0.1717546284198761,
,7,5249,,0.31084465980529785,
,7,5299,,0.13518624007701874,
,7,5349,,0.22770239412784576,
,7,5399,,0.2427135705947876,
,7,5449,,0.29453688859939575,
,7,5499,,0.2619849145412445,
,7,5549,,0.21863199770450592,
,7,5599,,0.2730960547924042,
,7,5649,,0.13993728160858154,
0.16898562014102936,7,5655,,,0.2998107075691223
,7,5655,0.23380431532859802,,
,8,5699,,0.09885625541210175,
,8,5749,,0.0829567089676857,
,8,5799,,0.1307573765516281,
,8,5849,,0.15655452013015747,
,8,5899,,0.12375973910093307,
,8,5949,,0.24787087738513947,
,8,5999,,0.22894513607025146,
,8,6049,,0.2558707594871521,
,8,6099,,0.3695198595523834,
,8,6149,,0.3328295052051544,
,8,6199,,0.18492688238620758,
,8,6249,,0.30955278873443604,
,8,6299,,0.20172648131847382,
,8,6349,,0.2544722259044647,
0.16883951425552368,8,6362,,,0.3003394603729248
,8,6362,0.22959105670452118,,
,9,6399,,0.4644419550895691,
,9,6449,,0.12554872035980225,
,9,6499,,0.1387420892715454,
,9,6549,,0.1282270848751068,
,9,6599,,0.2316066026687622,
,9,6649,,0.39562782645225525,
,9,6699,,0.2652857005596161,
,9,6749,,0.20008151233196259,
,9,6799,,0.26048457622528076,
,9,6849,,0.4356069564819336,
,9,6899,,0.27769577503204346,
,9,6949,,0.21184653043746948,
,9,6999,,0.14672957360744476,
,9,7049,,0.2613146901130676,
0.1691686362028122,9,7069,,,0.30105921626091003
,9,7069,0.2277802973985672,,
,10,7099,,0.19101886451244354,
,10,7149,,0.19081386923789978,
,10,7199,,0.10541081428527832,
,10,7249,,0.22971753776073456,
,10,7299,,0.27117711305618286,
,10,7349,,0.13082928955554962,
,10,7399,,0.22719621658325195,
,10,7449,,0.2207881659269333,
,10,7499,,0.13629955053329468,
,10,7549,,0.23359628021717072,
,10,7599,,0.1432882696390152,
,10,7649,,0.17218469083309174,
,10,7699,,0.3868429660797119,
,10,7749,,0.2619026005268097,
0.16961953043937683,10,7776,,,0.30186933279037476
,10,7776,0.22623886168003082,,
,11,7799,,0.1375512033700943,
,11,7849,,0.17626674473285675,
,11,7899,,0.19907593727111816,
,11,7949,,0.15265622735023499,
,11,7999,,0.07290946692228317,
,11,8049,,0.23667876422405243,
,11,8099,,0.2590714693069458,
,11,8149,,0.24537208676338196,
,11,8199,,0.3243769109249115,
,11,8249,,0.16715632379055023,
,11,8299,,0.22580307722091675,
,11,8349,,0.2158348560333252,
,11,8399,,0.21014240384101868,
,11,8449,,0.4254772663116455,
0.16984717547893524,11,8483,,,0.30277058482170105
,11,8483,0.22226770222187042,,
,12,8499,,0.10869389772415161,
,12,8549,,0.16518481075763702,
,12,8599,,0.1515350043773651,
,12,8649,,0.1740322709083557,
,12,8699,,0.6218858361244202,
,12,8749,,0.18532709777355194,
,12,8799,,0.1543135941028595,
,12,8849,,0.40291643142700195,
,12,8899,,0.2187100052833557,
,12,8949,,0.18788890540599823,
,12,8999,,0.24854788184165955,
,12,9049,,0.15341725945472717,
,12,9099,,0.2662583887577057,
,12,9149,,0.1894710212945938,
0.17040704190731049,12,9190,,,0.30362701416015625
,12,9190,0.22190335392951965,,
,13,9199,,0.0727253407239914,
,13,9249,,0.23737607896327972,
,13,9299,,0.2116425335407257,
,13,9349,,0.19469867646694183,
,13,9399,,0.129153773188591,
,13,9449,,0.27502915263175964,
,13,9499,,0.14700263738632202,
,13,9549,,0.1272730976343155,
,13,9599,,0.31034642457962036,
,13,9649,,0.19765989482402802,
,13,9699,,0.14213141798973083,
,13,9749,,0.21379704773426056,
,13,9799,,0.14631935954093933,
,13,9849,,0.20489564538002014,
0.17080779373645782,13,9897,,,0.304643452167511
,13,9897,0.22180689871311188,,
