bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.2843557298183441,
,0,99,,0.16535194218158722,
,0,149,,1.4675301313400269,
,0,199,,0.28319117426872253,
,0,249,,0.5761510133743286,
,0,299,,0.21542763710021973,
,0,349,,0.20000845193862915,
,0,399,,1.163436770439148,
,0,449,,0.4217763841152191,
,0,499,,1.0845922231674194,
,0,549,,0.46970614790916443,
,0,599,,0.4580599069595337,
,0,649,,0.2715193033218384,
,0,699,,0.29955872893333435,
0.21644164621829987,0,718,,,0.3475698232650757
,0,718,0.3333733081817627,,
,1,749,,0.24324963986873627,
,1,799,,0.19219544529914856,
,1,849,,0.5642006397247314,
,1,899,,0.9266083836555481,
,1,949,,0.26086899638175964,
,1,999,,0.6944607496261597,
,1,1049,,0.34937071800231934,
,1,1099,,0.21208402514457703,
,1,1149,,0.7531616687774658,
,1,1199,,0.17782992124557495,
,1,1249,,0.25455740094184875,
,1,1299,,0.501950740814209,
,1,1349,,0.3516918420791626,
,1,1399,,0.2700711488723755,
0.20370244979858398,1,1437,,,0.33429864048957825
,1,1437,0.2984529733657837,,
,2,1449,,0.17985284328460693,
,2,1499,,0.27816689014434814,
,2,1549,,0.14815475046634674,
,2,1599,,0.13734078407287598,
,2,1649,,0.36475488543510437,
,2,1699,,0.18992814421653748,
,2,1749,,0.1717551201581955,
,2,1799,,0.2041376233100891,
,2,1849,,0.5486035943031311,
,2,1899,,0.24519604444503784,
,2,1949,,0.37585386633872986,
,2,1999,,0.33539023995399475,
,2,2049,,0.21487745642662048,
,2,2099,,0.39841583371162415,
,2,2149,,0.2154155969619751,
0.19840657711029053,2,2156,,,0.3287839889526367
,2,2156,0.2862561047077179,,
,3,2199,,0.16594481468200684,
,3,2249,,0.24978986382484436,
,3,2299,,0.3837195932865143,
,3,2349,,0.22051596641540527,
,3,2399,,0.2495398074388504,
,3,2449,,0.2793908417224884,
,3,2499,,0.2053656280040741,
,3,2549,,0.16672034561634064,
,3,2599,,0.2895824909210205,
,3,2649,,0.28962424397468567,
,3,2699,,0.17629212141036987,
,3,2749,,0.44984927773475647,
,3,2799,,0.4618445634841919,
,3,2849,,0.2990471124649048,
0.19623316824436188,3,2875,,,0.3257879316806793
,3,2875,0.2773601710796356,,
,4,2899,,0.8499362468719482,
,4,2949,,0.1735159158706665,
,4,2999,,0.31354057788848877,
,4,3049,,0.1701962649822235,
,4,3099,,0.42850130796432495,
,4,3149,,0.2330395132303238,
,4,3199,,0.18422691524028778,
,4,3249,,0.47061681747436523,
,4,3299,,0.24061548709869385,
,4,3349,,0.21152710914611816,
,4,3399,,0.3169063329696655,
,4,3449,,0.3047897219657898,
,4,3499,,0.25841987133026123,
,4,3549,,0.24569080770015717,
0.19623997807502747,4,3594,,,0.32589587569236755
,4,3594,0.2697393596172333,,
,5,3599,,0.24769176542758942,
,5,3649,,0.14499028027057648,
,5,3699,,0.3427213430404663,
,5,3749,,0.19045186042785645,
,5,3799,,0.18098993599414825,
,5,3849,,0.2672290503978729,
,5,3899,,0.34363895654678345,
,5,3949,,0.37287795543670654,
,5,3999,,0.30238479375839233,
,5,4049,,0.2733379900455475,
,5,4099,,0.39689216017723083,
,5,4149,,0.25065869092941284,
,5,4199,,0.26284217834472656,
,5,4249,,0.2721090316772461,
,5,4299,,0.20672263205051422,
0.19656459987163544,5,4313,,,0.3262683153152466
,5,4313,0.2641422152519226,,
,6,4349,,0.1774502545595169,
,6,4399,,0.09310074895620346,
,6,4449,,0.16115152835845947,
,6,4499,,0.2581666111946106,
,6,4549,,0.21295695006847382,
,6,4599,,0.17115584015846252,
,6,4649,,0.19278410077095032,
,6,4699,,0.3262953460216522,
,6,4749,,0.2983579635620117,
,6,4799,,0.14262747764587402,
,6,4849,,0.3671201169490814,
,6,4899,,0.16352108120918274,
,6,4949,,0.2767285704612732,
,6,4999,,0.3057110607624054,
0.1744927018880844,6,5032,,,0.2910780608654022
,6,5032,0.24562910199165344,,
,7,5049,,0.10234707593917847,
,7,5099,,0.14164116978645325,
,7,5149,,0.1818561851978302,
,7,5199,,0.245340958237648,
,7,5249,,0.1762135773897171,
,7,5299,,0.22558683156967163,
,7,5349,,0.11884015798568726,
,7,5399,,0.11941946297883987,
,7,5449,,0.19867448508739471,
,7,5499,,0.20187939703464508,
,7,5549,,0.3082335591316223,
,7,5599,,0.3211134672164917,
,7,5649,,0.24615155160427094,
,7,5699,,0.22636109590530396,
,7,5749,,0.15084269642829895,
0.17521223425865173,7,5751,,,0.29056060314178467
,7,5751,0.24064424633979797,,
,8,5799,,0.33556807041168213,
,8,5849,,0.6668333411216736,
,8,5899,,0.10766545683145523,
,8,5949,,0.21936430037021637,
,8,5999,,0.43687355518341064,
,8,6049,,0.44904986023902893,
,8,6099,,0.1687481701374054,
,8,6149,,0.3930109441280365,
,8,6199,,0.13152408599853516,
,8,6249,,0.33455175161361694,
,8,6299,,0.32109975814819336,
,8,6349,,0.1574990451335907,
,8,6399,,0.37649551033973694,
,8,6449,,0.22745932638645172,
0.17594069242477417,8,6470,,,0.2908128798007965
,8,6470,0.23825061321258545,,
,9,6499,,0.9358832836151123,
,9,6549,,0.23432594537734985,
,9,6599,,0.14200244843959808,
,9,6649,,0.13443773984909058,
,9,6699,,0.15362539887428284,
,9,6749,,0.3371247947216034,
,9,6799,,0.15334679186344147,
,9,6849,,0.15834064781665802,
,9,6899,,0.20860280096530914,
,9,6949,,0.16755573451519012,
,9,6999,,0.18884041905403137,
,9,7049,,0.13687604665756226,
,9,7099,,0.27568772435188293,
,9,7149,,0.20358601212501526,
0.17490175366401672,9,7189,,,0.28696638345718384
,9,7189,0.2341964691877365,,
,10,7199,,0.1630260944366455,
,10,7249,,0.21632245182991028,
,10,7299,,0.17199182510375977,
,10,7349,,0.16254311800003052,
,10,7399,,0.10815447568893433,
,10,7449,,0.11920207738876343,
,10,7499,,0.14910919964313507,
,10,7549,,0.1489667296409607,
,10,7599,,0.21873486042022705,
,10,7649,,0.17052672803401947,
,10,7699,,0.31618693470954895,
,10,7749,,0.1176062524318695,
,10,7799,,0.14928175508975983,
,10,7849,,0.18018779158592224,
,10,7899,,0.21660122275352478,
0.17582617700099945,10,7908,,,0.28702878952026367
,10,7908,0.23336192965507507,,
,11,7949,,0.14851385354995728,
,11,7999,,0.17473702132701874,
,11,8049,,0.11848008632659912,
,11,8099,,0.1253100037574768,
,11,8149,,0.16812847554683685,
,11,8199,,0.14704155921936035,
,11,8249,,0.48983487486839294,
,11,8299,,0.1638645976781845,
,11,8349,,0.18128100037574768,
,11,8399,,0.1493212878704071,
,11,8449,,0.26925045251846313,
,11,8499,,0.24416659772396088,
,11,8549,,0.17027918994426727,
,11,8599,,0.3454333245754242,
0.17587175965309143,11,8627,,,0.28706300258636475
,11,8627,0.2325175255537033,,
