bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,0,49,,0.22914737462997437,
,0,99,,0.3246926963329315,
,0,149,,0.3255676329135895,
,0,199,,0.2385619729757309,
,0,249,,0.5990344882011414,
,0,299,,0.2524433732032776,
,0,349,,0.24063628911972046,
,0,399,,0.3533586263656616,
,0,449,,0.27571773529052734,
,0,499,,0.3084135949611664,
,0,549,,0.22426307201385498,
,0,599,,0.24029089510440826,
,0,649,,0.44115087389945984,
,0,699,,0.3117244243621826,
0.19411630928516388,0,722,,,0.3164442777633667
,0,722,0.33660268783569336,,
,1,749,,0.1676105111837387,
,1,799,,0.23326025903224945,
,1,849,,0.6178275942802429,
,1,899,,0.41434720158576965,
,1,949,,0.17738883197307587,
,1,999,,0.17765679955482483,
,1,1049,,0.23926576972007751,
,1,1099,,0.24690471589565277,
,1,1149,,0.22114036977291107,
,1,1199,,0.2928527891635895,
,1,1249,,0.22407136857509613,
,1,1299,,0.4188944697380066,
,1,1349,,0.24470746517181396,
,1,1399,,0.5302651524543762,
0.17855748534202576,1,1445,,,0.2975339889526367
,1,1445,0.30072668194770813,,
,2,1449,,0.15714123845100403,
,2,1499,,0.4704325199127197,
,2,1549,,0.26300621032714844,
,2,1599,,0.5449497103691101,
,2,1649,,0.6038275957107544,
,2,1699,,0.285926878452301,
,2,1749,,0.22428183257579803,
,2,1799,,0.3942028880119324,
,2,1849,,1.2130646705627441,
,2,1899,,0.21649008989334106,
,2,1949,,0.42308327555656433,
,2,1999,,0.5387887358665466,
,2,2049,,0.24984939396381378,
,2,2099,,0.3568612039089203,
,2,2149,,0.2730194330215454,
0.17341500520706177,2,2168,,,0.2913703918457031
,2,2168,0.28716686367988586,,
,3,2199,,0.2020292431116104,
,3,2249,,0.16706092655658722,
,3,2299,,0.10744310170412064,
,3,2349,,0.1732056587934494,
,3,2399,,0.2588280141353607,
,3,2449,,0.3827838599681854,
,3,2499,,0.19867485761642456,
,3,2549,,0.26722875237464905,
,3,2599,,0.2721657454967499,
,3,2649,,0.46498650312423706,
,3,2699,,0.1378873586654663,
,3,2749,,0.23212333023548126,
,3,2799,,0.4072396457195282,
,3,2849,,0.4324854910373688,
0.17125347256660461,3,2891,,,0.28860408067703247
,3,2891,0.27830857038497925,,
,4,2899,,0.20212611556053162,
,4,2949,,0.4877997934818268,
,4,2999,,0.18773825466632843,
,4,3049,,0.2201993614435196,
,4,3099,,0.15600216388702393,
,4,3149,,0.17002548277378082,
,4,3199,,0.21791714429855347,
,4,3249,,0.17300178110599518,
,4,3299,,0.3125925660133362,
,4,3349,,0.33001837134361267,
,4,3399,,0.3235607445240021,
,4,3449,,0.26334741711616516,
,4,3499,,0.15843291580677032,
,4,3549,,0.26810163259506226,
,4,3599,,0.16409693658351898,
0.17073406279087067,4,3614,,,0.2875858247280121
,4,3614,0.2712484300136566,,
,5,3649,,0.2139829397201538,
,5,3699,,0.08796562254428864,
,5,3749,,0.38851484656333923,
,5,3799,,0.1822747439146042,
,5,3849,,0.2121553122997284,
,5,3899,,0.14673590660095215,
,5,3949,,0.11532548815011978,
,5,3999,,0.2002042979001999,
,5,4049,,0.2572081685066223,
,5,4099,,0.2115815132856369,
,5,4149,,0.33458685874938965,
,5,4199,,0.2123117595911026,
,5,4249,,0.2514060139656067,
,5,4299,,0.22322334349155426,
0.1696627289056778,5,4337,,,0.286236047744751
,5,4337,0.26559653878211975,,
,6,4349,,0.3174566626548767,
,6,4399,,0.26227399706840515,
,6,4449,,0.4057568311691284,
,6,4499,,0.18898452818393707,
,6,4549,,0.12656784057617188,
,6,4599,,0.23254792392253876,
,6,4649,,0.2768080532550812,
,6,4699,,0.12606865167617798,
,6,4749,,0.2782234251499176,
,6,4799,,0.2203356921672821,
,6,4849,,0.16386081278324127,
,6,4899,,0.23458972573280334,
,6,4949,,0.1969134509563446,
,6,4999,,0.23523257672786713,
,6,5049,,0.2731168866157532,
0.16894200444221497,6,5060,,,0.2848169505596161
,6,5060,0.26067566871643066,,
,7,5099,,0.11770181357860565,
,7,5149,,0.09342145919799805,
,7,5199,,0.2628921866416931,
,7,5249,,0.18031257390975952,
,7,5299,,0.1721348911523819,
,7,5349,,0.19925597310066223,
,7,5399,,0.21508261561393738,
,7,5449,,0.23072898387908936,
,7,5499,,0.37319985032081604,
,7,5549,,0.191445991396904,
,7,5599,,0.34945929050445557,
,7,5649,,0.2055782973766327,
,7,5699,,0.23226113617420197,
,7,5749,,0.3868575692176819,
0.1708468496799469,7,5783,,,0.2860720753669739
,7,5783,0.25664862990379333,,
,8,5799,,0.34295710921287537,
,8,5849,,0.14435464143753052,
,8,5899,,0.0691799595952034,
,8,5949,,0.07553730905056,
,8,5999,,0.14743778109550476,
,8,6049,,0.1406196504831314,
,8,6099,,0.28069940209388733,
,8,6149,,0.1655150204896927,
,8,6199,,0.16711919009685516,
,8,6249,,0.26258978247642517,
,8,6299,,0.383014053106308,
,8,6349,,0.19652915000915527,
,8,6399,,0.22046449780464172,
,8,6449,,0.19440031051635742,
,8,6499,,0.2418714314699173,
0.1737118363380432,8,6506,,,0.28759947419166565
,8,6506,0.253477543592453,,
,9,6549,,0.19278830289840698,
,9,6599,,0.10205856710672379,
,9,6649,,0.11342264711856842,
,9,6699,,0.18355044722557068,
,9,6749,,0.34317299723625183,
,9,6799,,0.25458934903144836,
,9,6849,,0.3641742765903473,
,9,6899,,0.5837027430534363,
,9,6949,,0.13771453499794006,
,9,6999,,0.1456035077571869,
,9,7049,,0.21551506221294403,
,9,7099,,0.2021215707063675,
,9,7149,,0.19291752576828003,
,9,7199,,0.30066949129104614,
0.16236187517642975,9,7229,,,0.27460888028144836
,9,7229,0.2403523176908493,,
,10,7249,,0.19101376831531525,
,10,7299,,0.1329500377178192,
,10,7349,,0.18075549602508545,
,10,7399,,0.3489809036254883,
,10,7449,,0.1814776062965393,
,10,7499,,0.3297102749347687,
,10,7549,,0.1906430423259735,
,10,7599,,0.098540298640728,
,10,7649,,0.18537737429141998,
,10,7699,,0.13057869672775269,
,10,7749,,0.20619584619998932,
,10,7799,,0.3785952627658844,
,10,7849,,0.21607108414173126,
,10,7899,,0.28962525725364685,
,10,7949,,0.08852691948413849,
0.16202306747436523,10,7952,,,0.274778813123703
,10,7952,0.2367016077041626,,
